"","rollno","name","gender","course","marks1","marks2","grades"
"1",1,"student1-1","Female","MBA",71,70,"B"
"2",2,"student1-2","Male","MBA",71,53,"C"
"3",3,"student1-3","Male","FPM",57,64,"C"
"4",4,"student1-4","Male","MBA",55,62,"A"
"5",5,"student1-5","Female","MBA",69,75,"A"
"6",6,"student1-6","Male","MBA",66,73,"C"
"7",7,"student1-7","Male","MBA",68,67,"A"
"8",8,"student1-8","Female","FPM",73,80,"A"
"9",9,"student1-9","Female","BBA",62,63,"B"
"10",10,"student1-10","Female","MBA",73,49,"A"
"11",11,"student1-11","Female","FPM",62,58,"B"
"12",12,"student1-12","Female","FPM",69,58,"B"
"13",13,"student1-13","Male","FPM",68,56,"A"
"14",14,"student1-14","Female","BBA",78,41,"A"
"15",15,"student1-15","Female","MBA",64,74,"A"
"16",16,"student1-16","Male","BBA",60,71,"C"
"17",17,"student1-17","Female","BBA",81,73,"A"
"18",18,"student1-18","Female","MBA",73,60,"B"
"19",19,"student1-19","Female","FPM",63,38,"A"
"20",20,"student1-20","Female","BBA",63,62,"A"
"21",21,"student1-21","Female","MBA",73,71,"B"
"22",22,"student1-22","Female","MBA",61,62,"C"
"23",23,"student1-23","Male","FPM",72,58,"A"
"24",24,"student1-24","Female","MBA",56,68,"B"
"25",25,"student1-25","Female","FPM",69,63,"B"
"26",26,"student1-26","Female","BBA",65,81,"B"
"27",27,"student1-27","Male","MBA",65,57,"B"
"28",28,"student1-28","Male","FPM",59,54,"A"
"29",29,"student1-29","Female","BBA",62,62,"C"
"30",30,"student1-30","Female","MBA",64,46,"A"
"31",31,"student1-31","Female","MBA",54,52,"A"
"32",32,"student1-32","Male","FPM",72,66,"A"
"33",33,"student1-33","Male","MBA",58,77,"C"
"34",34,"student1-34","Female","MBA",68,49,"A"
"35",35,"student1-35","Male","FPM",72,52,"B"
"36",36,"student1-36","Female","FPM",70,81,"C"
"37",37,"student1-37","Female","MBA",62,61,"C"
"38",38,"student1-38","Male","BBA",60,55,"C"
"39",39,"student1-39","Male","FPM",65,69,"C"
"40",40,"student1-40","Male","FPM",62,66,"A"
"41",41,"student1-41","Female","MBA",57,69,"A"
"42",42,"student1-42","Male","FPM",65,58,"B"
"43",43,"student1-43","Female","BBA",50,52,"A"
"44",44,"student1-44","Female","BBA",67,47,"C"
"45",45,"student1-45","Female","MBA",65,58,"A"
"46",46,"student1-46","Female","MBA",71,59,"B"
"47",47,"student1-47","Female","MBA",60,50,"C"
"48",48,"student1-48","Male","FPM",76,57,"B"
"49",49,"student1-49","Female","BBA",58,54,"A"
"50",50,"student1-50","Female","FPM",64,52,"B"
"51",51,"student1-51","Female","FPM",66,60,"A"
"52",52,"student1-52","Female","FPM",70,68,"A"
"53",53,"student1-53","Female","MBA",71,50,"B"
"54",54,"student1-54","Female","MBA",79,83,"C"
"55",55,"student1-55","Male","MBA",72,76,"C"
"56",56,"student1-56","Female","MBA",78,59,"A"
"57",57,"student1-57","Female","MBA",66,45,"C"
"58",58,"student1-58","Male","MBA",73,70,"A"
"59",59,"student1-59","Male","BBA",61,70,"C"
"60",60,"student1-60","Female","BBA",74,65,"C"
